Store,Dept,Date,IsHoliday,Weekly_Pred
1,13,2011-03-18,False,36551.91097054651
1,13,2011-03-25,False,34967.04465056679
1,13,2011-04-01,False,38725.16951063179
1,13,2011-04-08,False,36535.82711485072
1,13,2011-04-15,False,37555.46563373346
1,13,2011-04-22,False,37661.89608058476
1,13,2011-04-29,False,36396.90595740391
1,14,2011-03-04,False,17512.067961697685
1,14,2011-03-11,False,13289.862708572515
1,14,2011-03-18,False,13187.293482334104
1,14,2011-03-25,False,10538.581973114267
1,14,2011-04-01,False,12737.962903961756
1,14,2011-04-08,False,12660.749883892231
1,14,2011-04-15,False,11150.001014306892
1,14,2011-04-22,False,11078.04708704048
1,14,2011-04-29,False,10262.154514156964
1,16,2011-03-04,False,21510.345452683523
1,16,2011-03-11,False,27595.937208906293
1,16,2011-03-18,False,42954.16534447858
1,16,2011-03-25,False,30246.89822742251
1,16,2011-04-01,False,47939.94763274446
1,16,2011-04-08,False,54844.73959671614
1,16,2011-04-15,False,59829.1321766358
1,16,2011-04-22,False,54489.82480484668
1,16,2011-04-29,False,54434.968258102905
1,17,2011-03-04,False,10908.182974893634
1,17,2011-03-11,False,10547.614301916246
1,17,2011-03-18,False,9520.709311547724
1,17,2011-03-25,False,8422.029981459526
1,17,2011-04-01,False,8108.490766550449
1,17,2011-04-08,False,7303.47658585807
1,17,2011-04-15,False,6818.80247513348
1,17,2011-04-22,False,6993.491377994918
1,17,2011-04-29,False,6922.422841465601
1,18,2011-03-04,False,41.60141425792677
1,18,2011-03-11,False,1118.6636321683516
1,18,2011-03-18,False,1963.6486830261172
1,18,2011-03-25,False,3418.610484678914
1,18,2011-04-01,False,16867.33570791796
1,18,2011-04-08,False,8875.752473655422
1,18,2011-04-15,False,79.13175655625378
1,18,2011-04-22,False,-418.6255697859117
1,18,2011-04-29,False,-463.0661497527865
1,19,2011-03-04,False,1616.0612922143362
1,19,2011-03-11,False,1642.3511156497577
1,19,2011-03-18,False,1622.9555023476885
1,19,2011-03-25,False,1562.436936408182
1,19,2011-04-01,False,1491.1038510670357
1,19,2011-04-08,False,1520.6452173930763
1,19,2011-04-15,False,1423.7474384193945
1,19,2011-04-22,False,1308.4789092721355
1,19,2011-04-29,False,1335.5068109502488
1,20,2011-03-04,False,3750.3880229975002
1,20,2011-03-11,False,3954.721498586321
1,20,2011-03-18,False,3716.9746030884235
1,20,2011-03-25,False,3600.5203588482364
1,20,2011-04-01,False,3630.9361030893306
1,20,2011-04-08,False,2660.5581004015075
1,20,2011-04-15,False,2758.2033845496735
1,20,2011-04-22,False,2895.7996525320596
1,20,2011-04-29,False,3079.067943103928
1,21,2011-03-04,False,7760.178532027298
1,21,2011-03-11,False,7040.993525105653
1,21,2011-03-18,False,7201.582987361712
1,21,2011-03-25,False,6507.391738874031
1,21,2011-04-01,False,7110.338598541574
1,21,2011-04-08,False,6802.300104527393
1,21,2011-04-15,False,6410.12113935606
1,21,2011-04-22,False,6404.956560466563
1,21,2011-04-29,False,6641.89514251904
1,22,2011-03-04,False,10500.483636587203
1,22,2011-03-11,False,9503.819753086034
1,22,2011-03-18,False,8429.55570591816
1,22,2011-03-25,False,6684.37881634962
1,22,2011-04-01,False,7207.776671762941
1,22,2011-04-08,False,6750.51237654731
1,22,2011-04-15,False,6480.145589719831
1,22,2011-04-22,False,6256.444098688181
1,22,2011-04-29,False,5788.150817611385
1,23,2011-03-04,False,19722.96295292951
1,23,2011-03-11,False,18080.403394822206
1,23,2011-03-18,False,20027.33641513371
1,23,2011-03-25,False,17089.643471455798
1,23,2011-04-01,False,19585.94307308086
1,23,2011-04-08,False,20758.908646108648
1,23,2011-04-15,False,18491.50389712304
1,23,2011-04-22,False,19016.439352592013
1,23,2011-04-29,False,19432.959569201998
1,24,2011-03-04,False,6302.91609388501
1,24,2011-03-11,False,5634.838021909279
1,24,2011-03-18,False,5449.591466556113
1,24,2011-03-25,False,4069.1887081501613
1,24,2011-04-01,False,6504.129201395713
1,24,2011-04-08,False,5800.409948960804
1,24,2011-04-15,False,4804.680808769873
1,24,2011-04-22,False,4616.6880640346635
1,24,2011-04-29,False,4698.431095354185
1,25,2011-03-04,False,9114.036666297254
1,25,2011-03-11,False,9163.621508002181
1,25,2011-03-18,False,10621.460414314543
1,25,2011-03-25,False,10056.156254371994
1,25,2011-04-01,False,12539.00359386475
1,25,2011-04-08,False,12678.390543070056
1,25,2011-04-15,False,9953.897131171443
1,25,2011-04-22,False,10129.67283162418
1,25,2011-04-29,False,9669.608489599445
1,26,2011-03-04,False,7619.690687372763
1,26,2011-03-11,False,6684.810230288137
1,26,2011-03-18,False,7148.636477908068
1,26,2011-03-25,False,6073.57642873418
1,26,2011-04-01,False,8328.85037017003
1,26,2011-04-08,False,7316.54956023809
1,26,2011-04-15,False,6800.0573261575255
1,26,2011-04-22,False,5966.876210158173
1,26,2011-04-29,False,6252.090779085126
1,27,2011-03-04,False,1347.7534678947275
1,27,2011-03-11,False,1109.9893804556784
1,27,2011-03-18,False,980.4703071076518
1,27,2011-03-25,False,909.685485266601
1,27,2011-04-01,False,773.2905444899669
1,27,2011-04-08,False,719.430443231934
1,27,2011-04-15,False,745.7652608906945
1,27,2011-04-22,False,689.3392530555001
1,27,2011-04-29,False,593.5170465535347
1,28,2011-03-04,False,680.1280042926305
1,28,2011-03-11,False,642.3674030866464
1,28,2011-03-18,False,539.7036142259826
1,28,2011-03-25,False,453.48446339080004
1,28,2011-04-01,False,665.9995131638357
1,28,2011-04-08,False,745.179106194199
1,28,2011-04-15,False,332.677738413819
1,28,2011-04-22,False,375.5003803537915
1,28,2011-04-29,False,396.6665070317908
1,29,2011-03-04,False,4947.284352729608
1,29,2011-03-11,False,4080.309620448899
1,29,2011-03-18,False,4248.79438920475
1,29,2011-03-25,False,3238.6872964329536
1,29,2011-04-01,False,3510.2313290102625
1,29,2011-04-08,False,3870.9463741282684
1,29,2011-04-15,False,4054.941524873067
1,29,2011-04-22,False,3954.305350925702
1,29,2011-04-29,False,3837.773208597138
1,30,2011-03-04,False,3989.10126367535
1,30,2011-03-11,False,3057.1483947497095
1,30,2011-03-18,False,3272.0527077942156
1,30,2011-03-25,False,2926.6361323146616
1,30,2011-04-01,False,3754.7298064171105
1,30,2011-04-08,False,3828.0361289444613
1,30,2011-04-15,False,4086.100771244825
1,30,2011-04-22,False,3721.4213089953178
1,30,2011-04-29,False,3387.8683766867966
1,31,2011-03-04,False,2190.412158326279
1,31,2011-03-11,False,1689.949194220743
1,31,2011-03-18,False,1428.2135429664384
1,31,2011-03-25,False,1269.6899823025203
1,31,2011-04-01,False,1086.5509244456523
1,31,2011-04-08,False,1271.6076205320758
1,31,2011-04-15,False,1545.2459556787842
1,31,2011-04-22,False,1341.4804808574597
1,31,2011-04-29,False,1199.6520881866206
1,32,2011-03-04,False,7253.777156540587
1,32,2011-03-11,False,6579.553075375663
1,32,2011-03-18,False,6875.546310576074
1,32,2011-03-25,False,5362.1391397879215
1,32,2011-04-01,False,5948.573131748637
1,32,2011-04-08,False,6352.511613467637
1,32,2011-04-15,False,5943.488795840343
1,32,2011-04-22,False,5530.823141451854
1,32,2011-04-29,False,5908.755230518918
1,33,2011-03-04,False,5683.591860030502
1,33,2011-03-11,False,4605.643954328917
1,33,2011-03-18,False,5696.074882356174
1,33,2011-03-25,False,3600.5908252738454
1,33,2011-04-01,False,6413.802884588907
1,33,2011-04-08,False,5275.567564147016
1,33,2011-04-15,False,4062.0052689199374
1,33,2011-04-22,False,4129.827952785142
1,33,2011-04-29,False,3941.5144025343043
1,34,2011-03-04,False,12778.160861351818
1,34,2011-03-11,False,10813.357775816985
1,34,2011-03-18,False,12622.975151879073
1,34,2011-03-25,False,9615.045823404158
1,34,2011-04-01,False,10767.923171819246
1,34,2011-04-08,False,13910.759741940361
1,34,2011-04-15,False,11629.167406836816
1,34,2011-04-22,False,10785.159142192279
1,34,2011-04-29,False,10722.185096142639
1,35,2011-03-04,False,2951.603443292215
1,35,2011-03-11,False,3106.4120170057413
1,35,2011-03-18,False,3016.1953783382905
1,35,2011-03-25,False,2818.208000380966
1,35,2011-04-01,False,3216.3137605630454
1,35,2011-04-08,False,3515.5168676783924
1,35,2011-04-15,False,3005.67494560436
1,35,2011-04-22,False,3114.537342346228
1,35,2011-04-29,False,3268.9954724320687
1,36,2011-03-04,False,958.9938573042433
1,36,2011-03-11,False,1415.8078663695176
1,36,2011-03-18,False,1950.7641961139432
1,36,2011-03-25,False,1195.8343679564111
1,36,2011-04-01,False,1353.4437158773924
1,36,2011-04-08,False,1369.455527795273
1,36,2011-04-15,False,1280.6735085214293
1,36,2011-04-22,False,1181.3073959258888
1,36,2011-04-29,False,1719.4341477604155
1,37,2011-03-04,False,3650.049980674788
1,37,2011-03-11,False,3103.18469783283
1,37,2011-03-18,False,3395.7568424577235
1,37,2011-03-25,False,2973.397605341311
1,37,2011-04-01,False,3387.973927397548
1,37,2011-04-08,False,3135.5140549477997
1,37,2011-04-15,False,3085.5187665706376
1,37,2011-04-22,False,3079.610913065529
1,37,2011-04-29,False,3318.812999821768
1,38,2011-03-04,False,82309.3810432269
1,38,2011-03-11,False,72955.36249908197
1,38,2011-03-18,False,45618.08386807281
1,38,2011-03-25,False,70053.50882814216
1,38,2011-04-01,False,76832.24788148093
1,38,2011-04-08,False,73666.02986464041
1,38,2011-04-15,False,55316.03032159198
1,38,2011-04-22,False,58173.66942056406
1,38,2011-04-29,False,96843.97102480519
1,40,2011-03-04,False,67261.03952685655
1,40,2011-03-11,False,62597.9618721734
1,40,2011-03-18,False,59939.02818399416
1,40,2011-03-25,False,58040.8162276963
1,40,2011-04-01,False,61276.202753263686
1,40,2011-04-08,False,57979.543006251144
1,40,2011-04-15,False,58819.60869815333
1,40,2011-04-22,False,58649.417614297985
1,40,2011-04-29,False,58221.226142271466
1,41,2011-03-04,False,994.7309037790478
1,41,2011-03-11,False,854.709663633032
1,41,2011-03-18,False,969.4099194926462
1,41,2011-03-25,False,900.7404792603998
1,41,2011-04-01,False,877.3806509517094
1,41,2011-04-08,False,1288.7378947007023
1,41,2011-04-15,False,982.7147221167475
1,41,2011-04-22,False,872.4389421033343
1,41,2011-04-29,False,917.2745258376021
1,42,2011-03-04,False,9739.285455090814
1,42,2011-03-11,False,9582.804306817363
1,42,2011-03-18,False,9794.264705843647
1,42,2011-03-25,False,8824.176797103259
1,42,2011-04-01,False,10131.311003362416
1,42,2011-04-08,False,9346.145509678527
1,42,2011-04-15,False,9018.24932403409
1,42,2011-04-22,False,8391.67863426067
1,42,2011-04-29,False,8821.213080232852
1,44,2011-03-04,False,4590.246478373029
1,44,2011-03-11,False,4388.084133286514
1,44,2011-03-18,False,3894.339440220753
1,44,2011-03-25,False,4296.287061862841
1,44,2011-04-01,False,4688.90085963965
1,44,2011-04-08,False,4545.456834444737
1,44,2011-04-15,False,4457.700313845552
1,44,2011-04-22,False,4604.6404835763
1,44,2011-04-29,False,4276.480934906013
1,45,2011-03-04,False,30.356333876940692
1,45,2011-03-11,False,25.22734614439359
1,45,2011-03-18,False,9.372652749926411
1,45,2011-04-22,False,10.62025465876176
1,46,2011-03-04,False,20976.61098032388
1,46,2011-03-11,False,18863.070720153526
1,46,2011-03-18,False,18385.43941203774
1,46,2011-03-25,False,16714.181321074153
1,46,2011-04-01,False,19585.415306099123
1,46,2011-04-08,False,19030.88977025835
1,46,2011-04-15,False,18665.573125964394
1,46,2011-04-22,False,18839.66086817313
1,46,2011-04-29,False,18908.191193339313
1,47,2011-03-11,False,-438.3762971201859
1,47,2011-04-08,False,208.77709448435868
1,48,2011-03-04,False,616.4619180894329
1,48,2011-03-11,False,163.75284044934546
1,48,2011-03-18,False,605.0300164662872
1,48,2011-03-25,False,998.6122625384119
1,48,2011-04-01,False,382.9025812005961
1,48,2011-04-08,False,851.0508022315439
1,48,2011-04-15,False,835.8080166844989
1,48,2011-04-22,False,847.5614028796658
1,49,2011-03-04,False,13656.395505276565
1,49,2011-03-11,False,10855.894756326508
1,49,2011-03-18,False,9709.644930245411
1,49,2011-03-25,False,9711.815857065898
1,49,2011-04-01,False,10029.854846900385
1,49,2011-04-08,False,7979.899712811281
1,49,2011-04-15,False,9713.377840627041
1,49,2011-04-22,False,9950.390365980622
1,49,2011-04-29,False,7621.836464955528
1,52,2011-03-04,False,2653.7050839481553
1,52,2011-03-11,False,2672.3826640284997
1,52,2011-03-18,False,2839.3468584253596
1,52,2011-03-25,False,2539.93229471223
1,52,2011-04-01,False,3003.817125448669
1,52,2011-04-08,False,2472.9604721450623
1,52,2011-04-15,False,2085.7895518219475
1,52,2011-04-22,False,2252.1459314814447
1,52,2011-04-29,False,2302.5769475779407
1,54,2011-03-04,False,-138.19449609781086
1,54,2011-03-11,False,-95.70026651532325
1,54,2011-03-18,False,-174.25083316799655
1,54,2011-03-25,False,-184.32827577455836
1,54,2011-04-01,False,-156.97522805358685
1,54,2011-04-15,False,-117.00614546001825
1,54,2011-04-22,False,-115.57458254585444
1,54,2011-04-29,False,-102.14181751310761
1,55,2011-03-04,False,14046.01172454287
1,55,2011-03-11,False,13039.067763903688
1,55,2011-03-18,False,13710.832617534834
1,55,2011-03-25,False,10585.596634622241
1,55,2011-04-01,False,12022.548364927105
1,55,2011-04-08,False,11658.693312869917
1,55,2011-04-15,False,8747.77651066803
1,55,2011-04-22,False,9247.85940800239
1,55,2011-04-29,False,9130.81209760443
1,56,2011-03-04,False,6315.067245939786
1,56,2011-03-11,False,8135.466004245954
1,56,2011-03-18,False,10949.404188898665
1,56,2011-03-25,False,7740.000568198312
1,56,2011-04-01,False,14693.575456574366
1,56,2011-04-08,False,14536.16043241652
1,56,2011-04-15,False,15615.998073358594
1,56,2011-04-22,False,13453.512186111922
1,56,2011-04-29,False,13742.94734489689
1,58,2011-03-04,False,1949.3583283221708
1,58,2011-03-11,False,1353.4043566894145
1,58,2011-03-18,False,2331.661821611448
1,58,2011-03-25,False,1315.512206967211
1,58,2011-04-01,False,1222.5339925635965
1,58,2011-04-08,False,2152.9373060010735
1,58,2011-04-15,False,1659.5721708547683
1,58,2011-04-22,False,2543.3433336841304
1,58,2011-04-29,False,1205.706674839592
1,59,2011-03-04,False,254.5209525428513
1,59,2011-03-11,False,261.90578393994696
1,59,2011-03-18,False,181.20983800229484
1,59,2011-03-25,False,206.26984718984792
1,59,2011-04-01,False,242.1288665119359
1,59,2011-04-08,False,52.83493702772873
1,59,2011-04-15,False,78.40462974093722
1,59,2011-04-22,False,-45.57843791616281
1,59,2011-04-29,False,-106.57241367587952
1,60,2011-03-04,False,1416.7319892030107
1,60,2011-03-11,False,1008.6332872706888
1,60,2011-03-18,False,850.4973210218494
1,60,2011-03-25,False,938.966898234842
1,60,2011-04-01,False,1252.1128328786479
1,60,2011-04-08,False,1104.7660952189951
1,60,2011-04-15,False,1016.98528134589
1,60,2011-04-22,False,809.0472066578121
1,60,2011-04-29,False,1038.306265192911
1,67,2011-03-04,False,5556.545864475794
1,67,2011-03-11,False,5277.85567794777
1,67,2011-03-18,False,5328.771168612778
1,67,2011-03-25,False,4891.833447922855
1,67,2011-04-01,False,6274.731400390058
1,67,2011-04-08,False,5381.296135590314
1,67,2011-04-15,False,4542.052919215891
1,67,2011-04-22,False,5110.624624099485
1,67,2011-04-29,False,6555.837463789522
1,71,2011-03-04,False,2821.847427471558
1,71,2011-03-11,False,2768.375250121945
1,71,2011-03-18,False,2666.5484746416505
1,71,2011-03-25,False,2145.037208918732
1,71,2011-04-01,False,2467.4777361802
1,71,2011-04-08,False,2097.4055829503513
1,71,2011-04-15,False,1613.1838832354579
1,71,2011-04-22,False,1824.9457542515765
1,71,2011-04-29,False,1569.32157957672
1,72,2011-03-04,False,54392.80932963214
1,72,2011-03-11,False,32984.501204732274
1,72,2011-03-18,False,35776.25825135357
1,72,2011-03-25,False,31019.6521314638
1,72,2011-04-01,False,32588.234693839615
1,72,2011-04-08,False,29269.25596151448
1,72,2011-04-15,False,29490.941015794342
1,72,2011-04-22,False,33458.85246833361
1,72,2011-04-29,False,26536.042720186924
1,74,2011-03-04,False,12953.71039796303
1,74,2011-03-11,False,11399.716098335655
1,74,2011-03-18,False,10964.76267499229
1,74,2011-03-25,False,9618.737668787911
1,74,2011-04-01,False,9847.021721827183
1,74,2011-04-08,False,9723.182266980726
1,74,2011-04-15,False,9445.19570799739
1,74,2011-04-22,False,9418.992902087597
1,74,2011-04-29,False,9904.291264446536
1,79,2011-03-04,False,41983.09623050078
1,79,2011-03-11,False,29919.103916143467
1,79,2011-03-18,False,28867.602290380215
1,79,2011-03-25,False,26477.382346947146
1,79,2011-04-01,False,37452.2398328692
1,79,2011-04-08,False,34236.25082764163
1,79,2011-04-15,False,29613.471534772245
1,79,2011-04-22,False,26701.961758351354
1,79,2011-04-29,False,27181.987734591057
1,80,2011-03-04,False,16447.797879344675
1,80,2011-03-11,False,16189.973155047172
1,80,2011-03-18,False,15939.675928107356
1,80,2011-03-25,False,15347.58506515332
1,80,2011-04-01,False,15862.955787984314
1,80,2011-04-08,False,16995.431359423448
1,80,2011-04-15,False,16624.86570366368
1,80,2011-04-22,False,15782.387344523459
1,80,2011-04-29,False,15156.614355508364
1,81,2011-03-04,False,29444.130681817245
1,81,2011-03-11,False,29186.724847339618
1,81,2011-03-18,False,29064.05936715752
1,81,2011-03-25,False,27800.581294030184
1,81,2011-04-01,False,29506.814213504724
1,81,2011-04-08,False,30902.427018747316
1,81,2011-04-15,False,29376.833776455955
1,81,2011-04-22,False,28183.534919908852
1,81,2011-04-29,False,28212.677037817193
1,82,2011-03-04,False,24153.08339549025
1,82,2011-03-11,False,21225.71906471328
1,82,2011-03-18,False,21297.63924615347
1,82,2011-03-25,False,19798.362610875454
1,82,2011-04-01,False,21726.147037953895
1,82,2011-04-08,False,21681.793466283765
1,82,2011-04-15,False,20963.208994639863
1,82,2011-04-22,False,20497.215388418
1,82,2011-04-29,False,20599.690617960703
1,83,2011-03-04,False,6758.768103285223
1,83,2011-03-11,False,5516.824225815941
1,83,2011-03-18,False,5153.981790467627
1,83,2011-03-25,False,4321.464276145674
1,83,2011-04-01,False,6921.256020723373
1,83,2011-04-08,False,5176.981607960533
1,83,2011-04-15,False,5091.738651005082
1,83,2011-04-22,False,3758.7542218631097
1,83,2011-04-29,False,3098.7136983289347
1,85,2011-03-04,False,2418.7602994322015
1,85,2011-03-11,False,2208.7378971335647
1,85,2011-03-18,False,2106.302205484936
1,85,2011-03-25,False,1828.5417711782438
1,85,2011-04-01,False,2033.3246580698697
1,85,2011-04-08,False,855.5922211456282
1,85,2011-04-15,False,2684.4058982051147
1,85,2011-04-22,False,2304.117208925186
1,85,2011-04-29,False,2318.1326079737564
1,87,2011-03-04,False,55752.42646469416
1,87,2011-03-11,False,43708.20927337797
1,87,2011-03-18,False,52367.11644729467
1,87,2011-03-25,False,48419.85685558112
1,87,2011-04-01,False,57050.31961678954
1,87,2011-04-08,False,54146.9778720239
1,87,2011-04-15,False,55767.47251536192
1,87,2011-04-22,False,54809.5554112369
1,87,2011-04-29,False,55512.09683048965
1,90,2011-03-04,False,81363.52695949504
1,90,2011-03-11,False,77328.9896856168
1,90,2011-03-18,False,76315.77668303659
1,90,2011-03-25,False,73703.94214650837
1,90,2011-04-01,False,81168.60156838072
1,90,2011-04-08,False,78122.08600812999
1,90,2011-04-15,False,75201.72598534299
1,90,2011-04-22,False,70942.21433431038
1,90,2011-04-29,False,70105.37013200799
1,91,2011-03-04,False,67291.12853960511
1,91,2011-03-11,False,68347.2094058935
1,91,2011-03-18,False,65578.44909572606
1,91,2011-03-25,False,59461.69261864391
1,91,2011-04-01,False,62027.49449691553
1,91,2011-04-08,False,66919.45920977746
1,91,2011-04-15,False,68342.07384308246
1,91,2011-04-22,False,62168.47844086592
1,91,2011-04-29,False,58752.99838024755
1,92,2011-03-04,False,139321.5007596118
1,92,2011-03-11,False,132874.635694463
1,92,2011-03-18,False,125688.71350808974
1,92,2011-03-25,False,116683.08259810481
1,92,2011-04-01,False,129564.80529426594
1,92,2011-04-08,False,132055.84781595992
1,92,2011-04-15,False,126238.68091208625
1,92,2011-04-22,False,114562.17662186382
1,92,2011-04-29,False,109963.55805363061
1,93,2011-03-04,False,72378.51578760253
1,93,2011-03-11,False,73007.05315506378
1,93,2011-03-18,False,69991.2761806223
1,93,2011-03-25,False,61414.054882777054
1,93,2011-04-01,False,72965.30617875712
1,93,2011-04-08,False,78162.73280791858
1,93,2011-04-15,False,74083.0993339132
1,93,2011-04-22,False,64781.17765278289
1,93,2011-04-29,False,62191.061325580944
1,94,2011-03-04,False,60445.07625014984
1,94,2011-03-11,False,61263.7664285402
1,94,2011-03-18,False,62924.58600044504
1,94,2011-03-25,False,59480.46104267353
1,94,2011-04-01,False,64705.3985732563
1,94,2011-04-08,False,69524.47894719287
1,94,2011-04-15,False,66010.36148915297
1,94,2011-04-22,False,62137.143107303156
1,94,2011-04-29,False,60481.340244004474
1,95,2011-03-04,False,116538.80955096496
1,95,2011-03-11,False,117130.9003798447
1,95,2011-03-18,False,119193.67888510668
1,95,2011-03-25,False,110147.12735477624
1,95,2011-04-01,False,117734.29548418497
1,95,2011-04-08,False,121890.19334107985
1,95,2011-04-15,False,126812.9386204935
1,95,2011-04-22,False,116261.51547211291
1,95,2011-04-29,False,114098.59342298073
1,96,2011-03-04,False,28737.66782423547
1,96,2011-03-11,False,28824.324687552362
1,96,2011-03-18,False,28831.918264199703
1,96,2011-03-25,False,29006.121956650823
1,96,2011-04-01,False,28788.164952744453
1,96,2011-04-08,False,28996.857336182802
1,96,2011-04-15,False,28842.432953697353
1,96,2011-04-22,False,28824.56318217209
1,96,2011-04-29,False,28968.375187453537
1,97,2011-03-04,False,34038.41239601518
1,97,2011-03-11,False,35302.34448925643
1,97,2011-03-18,False,34533.98542573354
1,97,2011-03-25,False,31587.60050038765
1,97,2011-04-01,False,33152.7823279086
1,97,2011-04-08,False,36157.00512281577
1,97,2011-04-15,False,36398.5731840502
1,97,2011-04-22,False,32575.91614744863
1,97,2011-04-29,False,31941.2276309594
1,98,2011-03-04,False,11238.254139285082
1,98,2011-03-11,False,11230.549684910233
1,98,2011-03-18,False,11232.354879424222
1,98,2011-03-25,False,11166.519261669613
1,98,2011-04-01,False,13924.028771980213
1,98,2011-04-08,False,12502.227265974636
1,98,2011-04-15,False,11224.032863702754
1,98,2011-04-22,False,10708.083923972457
1,98,2011-04-29,False,10432.338735221665
1,99,2011-03-04,False,0.0006884778375956211
1,99,2011-03-11,False,0.0004352153357698638
2,1,2011-03-04,False,23712.45194286
2,1,2011-03-11,False,23782.828088651262
2,1,2011-03-18,False,25284.21164005328
2,1,2011-03-25,False,29138.639371222667
2,1,2011-04-01,False,76842.02298549828
2,1,2011-04-08,False,61994.77061077658
2,1,2011-04-15,False,18238.52907363776
2,1,2011-04-22,False,16438.95879988078
2,1,2011-04-29,False,17688.08810396198
2,2,2011-03-04,False,68907.43016274083
2,2,2011-03-11,False,65471.54029408745
2,2,2011-03-18,False,64056.001595004185
2,2,2011-03-25,False,61629.11505654892
2,2,2011-04-01,False,66337.15932752467
