Store,Dept,Date,IsHoliday,Weekly_Pred
1,26,2011-06-24,False,4479.299677481095
1,27,2011-05-06,False,816.8153540332396
1,27,2011-05-13,False,865.9482705367091
1,27,2011-05-20,False,783.8645448441212
1,27,2011-05-27,False,767.873175317055
1,27,2011-06-03,False,740.1440735495244
1,27,2011-06-10,False,832.3808194703715
1,27,2011-06-17,False,752.9214865633812
1,27,2011-06-24,False,699.4222256725598
1,28,2011-05-06,False,391.3546471905799
1,28,2011-05-13,False,390.4536947303938
1,28,2011-05-20,False,410.2987630830982
1,28,2011-05-27,False,359.12697120416186
1,28,2011-06-03,False,307.0242793850272
1,28,2011-06-10,False,228.26283965892134
1,28,2011-06-17,False,223.45723676184633
1,28,2011-06-24,False,265.7428180689246
1,29,2011-05-06,False,5430.12627968043
1,29,2011-05-13,False,4933.478554105729
1,29,2011-05-20,False,3968.313344834337
1,29,2011-05-27,False,4184.548099874134
1,29,2011-06-03,False,4462.32749068684
1,29,2011-06-10,False,4597.732285609724
1,29,2011-06-17,False,4150.437065046449
1,29,2011-06-24,False,4264.577109396393
1,30,2011-05-06,False,4406.25424755994
1,30,2011-05-13,False,3896.5168539672377
1,30,2011-05-20,False,4325.673788907974
1,30,2011-05-27,False,4202.49138279388
1,30,2011-06-03,False,4282.553937906116
1,30,2011-06-10,False,4259.007269485628
1,30,2011-06-17,False,4256.369089407504
1,30,2011-06-24,False,4038.6568299633
1,31,2011-05-06,False,2014.291283826579
1,31,2011-05-13,False,2282.740424067367
1,31,2011-05-20,False,1805.7441331918697
1,31,2011-05-27,False,1607.0292962238043
1,31,2011-06-03,False,1904.2629902350188
1,31,2011-06-10,False,1930.8445394697653
1,31,2011-06-17,False,1297.3842220011018
1,31,2011-06-24,False,1368.1763988422124
1,32,2011-05-06,False,11354.909425629192
1,32,2011-05-13,False,14448.322320666985
1,32,2011-05-20,False,6779.360185833537
1,32,2011-05-27,False,7035.348139788728
1,32,2011-06-03,False,7533.682299538521
1,32,2011-06-10,False,6541.242242027662
1,32,2011-06-17,False,6847.272078930406
1,32,2011-06-24,False,7950.668531615176
1,33,2011-05-06,False,4893.095787029963
1,33,2011-05-13,False,4149.503291972231
1,33,2011-05-20,False,5078.855506164737
1,33,2011-05-27,False,5562.999828520247
1,33,2011-06-03,False,6005.557368941156
1,33,2011-06-10,False,4891.889868998218
1,33,2011-06-17,False,4823.274714420333
1,33,2011-06-24,False,4201.719295817211
1,34,2011-05-06,False,13061.785363270066
1,34,2011-05-13,False,12487.462147449007
1,34,2011-05-20,False,12162.390333752943
1,34,2011-05-27,False,12886.1129423006
1,34,2011-06-03,False,15379.703669695979
1,34,2011-06-10,False,13860.438076415894
1,34,2011-06-17,False,11856.435048682013
1,34,2011-06-24,False,10991.707582085723
1,35,2011-05-06,False,3883.677179518807
1,35,2011-05-13,False,3526.9559271583676
1,35,2011-05-20,False,3199.1674652216134
1,35,2011-05-27,False,3135.7387475827236
1,35,2011-06-03,False,3543.222109379025
1,35,2011-06-10,False,2995.536326614336
1,35,2011-06-17,False,2816.2938880350666
1,35,2011-06-24,False,2832.3366701191517
1,36,2011-05-06,False,1843.538637163806
1,36,2011-05-13,False,2237.6120859644043
1,36,2011-05-20,False,2850.2756232842703
1,36,2011-05-27,False,4045.8659572605875
1,36,2011-06-03,False,5746.389797564353
1,36,2011-06-10,False,4061.1436907880607
1,36,2011-06-17,False,3650.330741932489
1,36,2011-06-24,False,3609.3387402359995
1,37,2011-05-06,False,3262.7002709307317
1,37,2011-05-13,False,2820.0240279848413
1,37,2011-05-20,False,2796.409439661559
1,37,2011-05-27,False,2818.0207913757667
1,37,2011-06-03,False,3365.588170550084
1,37,2011-06-10,False,3162.975327971614
1,37,2011-06-17,False,2909.9730751738434
1,37,2011-06-24,False,3170.4777975847874
1,38,2011-05-06,False,90967.6537357619
1,38,2011-05-13,False,70890.79616205896
1,38,2011-05-20,False,61717.90995092447
1,38,2011-05-27,False,68504.05011258031
1,38,2011-06-03,False,72706.97392908986
1,38,2011-06-10,False,80359.28425623979
1,38,2011-06-17,False,67010.07591586317
1,38,2011-06-24,False,58625.12463645394
1,40,2011-05-06,False,60370.41905262015
1,40,2011-05-13,False,55206.088162019696
1,40,2011-05-20,False,56340.03259052379
1,40,2011-05-27,False,56793.9712423293
1,40,2011-06-03,False,58210.37041759185
1,40,2011-06-10,False,55984.04577525608
1,40,2011-06-17,False,55158.921242566976
1,40,2011-06-24,False,53568.492856218676
1,41,2011-05-06,False,695.254643870263
1,41,2011-05-13,False,673.7236057551272
1,41,2011-05-20,False,648.9418225240297
1,41,2011-05-27,False,521.2703989051151
1,41,2011-06-03,False,726.3274524285443
1,41,2011-06-10,False,755.7746586030044
1,41,2011-06-17,False,968.0257650775675
1,41,2011-06-24,False,992.1018744275716
1,42,2011-05-06,False,8786.276897855876
1,42,2011-05-13,False,7776.2838122885505
1,42,2011-05-20,False,8052.685170684253
1,42,2011-05-27,False,8015.945191808437
1,42,2011-06-03,False,8274.723900612144
1,42,2011-06-10,False,7848.12176689922
1,42,2011-06-17,False,8039.5125245666195
1,42,2011-06-24,False,8202.834241949551
1,44,2011-05-06,False,5406.927690142655
1,44,2011-05-13,False,4695.393253881053
1,44,2011-05-20,False,4581.74628675747
1,44,2011-05-27,False,4221.684884179709
1,44,2011-06-03,False,4137.171858308726
1,44,2011-06-10,False,4308.400809653545
1,44,2011-06-17,False,4229.446638632426
1,44,2011-06-24,False,4394.913026832806
1,45,2011-05-13,False,-19.821984802621035
1,45,2011-05-20,False,-1.0485148123016066
1,45,2011-05-27,False,-3.5882385722479615
1,45,2011-06-10,False,-10.470426164160914
1,45,2011-06-24,False,-0.9406540065547111
1,46,2011-05-06,False,20808.934429284014
1,46,2011-05-13,False,20215.345651393585
1,46,2011-05-20,False,19745.04839533364
1,46,2011-05-27,False,21095.65816334292
1,46,2011-06-03,False,22833.382730688263
1,46,2011-06-10,False,20948.672679950778
1,46,2011-06-17,False,20231.15289591003
1,46,2011-06-24,False,21277.65964462498
1,48,2011-05-06,False,359.94182186481544
1,48,2011-05-13,False,421.7772962167603
1,48,2011-05-20,False,431.19927703607596
1,48,2011-05-27,False,315.5243469232321
1,48,2011-06-03,False,415.7888427510136
1,48,2011-06-17,False,654.7693418347719
1,49,2011-05-06,False,11959.150830729828
1,49,2011-05-13,False,10567.609204141852
1,49,2011-05-20,False,10661.290512010186
1,49,2011-05-27,False,9210.795136362278
1,49,2011-06-03,False,9922.261760243411
1,49,2011-06-10,False,11126.910969280601
1,49,2011-06-17,False,9737.819001407559
1,49,2011-06-24,False,10249.69482434095
1,52,2011-05-06,False,3241.2805306204455
1,52,2011-05-13,False,3444.326450213054
1,52,2011-05-20,False,2097.5015066674305
1,52,2011-05-27,False,2108.4723171094292
1,52,2011-06-03,False,1577.9564274184731
1,52,2011-06-10,False,2073.855935011604
1,52,2011-06-17,False,1977.136873249393
1,52,2011-06-24,False,1896.998241308108
1,54,2011-05-06,False,57.66526206205952
1,54,2011-05-13,False,63.15858696338608
1,54,2011-05-20,False,-94.00133538203892
1,54,2011-06-03,False,21.660755739038617
1,54,2011-06-10,False,-20.829186352362118
1,54,2011-06-17,False,5.800629687918156
1,54,2011-06-24,False,40.93125708065116
1,55,2011-05-06,False,9661.72406266057
1,55,2011-05-13,False,9430.039142898611
1,55,2011-05-20,False,10233.139085312701
1,55,2011-05-27,False,10342.508258484631
1,55,2011-06-03,False,11590.008383117944
1,55,2011-06-10,False,12507.830154893316
1,55,2011-06-17,False,11267.69125505849
1,55,2011-06-24,False,10905.060896336661
1,56,2011-05-06,False,11695.1081436795
1,56,2011-05-13,False,8878.294483521888
1,56,2011-05-20,False,6565.0880993343235
1,56,2011-05-27,False,5602.482383893504
1,56,2011-06-03,False,4784.2213053837695
1,56,2011-06-10,False,4119.166170262899
1,56,2011-06-17,False,4212.796107309805
1,56,2011-06-24,False,3330.5620411908526
1,58,2011-05-06,False,1514.3528438700712
1,58,2011-05-13,False,1448.7492528256378
1,58,2011-05-20,False,2450.852497275115
1,58,2011-05-27,False,3797.3591001458813
1,58,2011-06-03,False,2699.2733083894823
1,58,2011-06-10,False,4979.799091031903
1,58,2011-06-17,False,3476.7214258044373
1,58,2011-06-24,False,2745.3116278980274
1,59,2011-05-06,False,194.87672218916558
1,59,2011-05-13,False,123.8720835303291
1,59,2011-05-20,False,158.49110670484222
1,59,2011-05-27,False,147.50296628618233
1,59,2011-06-03,False,164.1026469576507
1,59,2011-06-10,False,119.42525500132324
1,59,2011-06-17,False,104.48557548996614
1,59,2011-06-24,False,-70.47431507703295
1,60,2011-05-06,False,1583.9115943434049
1,60,2011-05-13,False,1080.3205978106457
1,60,2011-05-20,False,1015.3549110663339
1,60,2011-05-27,False,1216.9397910077282
1,60,2011-06-03,False,1219.4682697014982
1,60,2011-06-10,False,1200.2732269045414
1,60,2011-06-17,False,1089.239978937058
1,60,2011-06-24,False,914.3336163614044
1,67,2011-05-06,False,17146.546400062733
1,67,2011-05-13,False,17473.584821806748
1,67,2011-05-20,False,6879.631157144898
1,67,2011-05-27,False,8145.2369981298625
1,67,2011-06-03,False,8304.095187898487
1,67,2011-06-10,False,6826.0547771465435
1,67,2011-06-17,False,12001.864614926273
1,67,2011-06-24,False,11151.912362373196
1,71,2011-05-06,False,2246.2506512446544
1,71,2011-05-13,False,2220.652376827684
1,71,2011-05-20,False,2270.3007440392485
1,71,2011-05-27,False,1932.3193469500457
1,71,2011-06-03,False,2596.661790628461
1,71,2011-06-10,False,2384.313311543907
1,71,2011-06-17,False,2358.0832321853904
1,71,2011-06-24,False,2346.8314266778452
1,72,2011-05-06,False,32854.01932505125
1,72,2011-05-13,False,35014.697843920236
1,72,2011-05-20,False,29441.320025997033
1,72,2011-05-27,False,29507.10950238796
1,72,2011-06-03,False,34655.815479034354
1,72,2011-06-10,False,33840.61569489891
1,72,2011-06-17,False,35733.26676594259
1,72,2011-06-24,False,33439.75946831683
1,74,2011-05-06,False,11464.532064192079
1,74,2011-05-13,False,10432.164826852118
1,74,2011-05-20,False,10835.48031039451
1,74,2011-05-27,False,11306.359645978746
1,74,2011-06-03,False,11791.458904231398
1,74,2011-06-10,False,11770.595964105882
1,74,2011-06-17,False,11825.227821228176
1,74,2011-06-24,False,10619.453927353921
1,79,2011-05-06,False,42847.341938175676
1,79,2011-05-13,False,29942.996738909926
1,79,2011-05-20,False,30313.093649381488
1,79,2011-05-27,False,29420.08844630485
1,79,2011-06-03,False,40672.82741111139
1,79,2011-06-10,False,32757.060914686364
1,79,2011-06-17,False,29856.66818225914
1,79,2011-06-24,False,28554.9286453288
1,80,2011-05-06,False,16056.116589591362
1,80,2011-05-13,False,15849.84663590555
1,80,2011-05-20,False,15607.124332216557
1,80,2011-05-27,False,15440.68499536718
1,80,2011-06-03,False,16316.296073454188
1,80,2011-06-10,False,17439.52352987578
1,80,2011-06-17,False,16921.459182237963
1,80,2011-06-24,False,15380.56833008373
1,81,2011-05-06,False,30889.402119149327
1,81,2011-05-13,False,29052.141835831182
1,81,2011-05-20,False,29049.449135021587
1,81,2011-05-27,False,28935.623864303187
1,81,2011-06-03,False,30970.398934906105
1,81,2011-06-10,False,30738.055149124313
1,81,2011-06-17,False,30244.916232857202
1,81,2011-06-24,False,28281.602261682758
1,82,2011-05-06,False,22414.45021387043
1,82,2011-05-13,False,21547.77603745407
1,82,2011-05-20,False,20832.810460542725
1,82,2011-05-27,False,21123.23422538808
1,82,2011-06-03,False,23159.37056022922
1,82,2011-06-10,False,22075.47947052906
1,82,2011-06-17,False,21887.16121173969
1,82,2011-06-24,False,21117.753464634927
1,83,2011-05-06,False,6302.6766683724445
1,83,2011-05-13,False,5725.425322129743
1,83,2011-05-20,False,5366.381962449293
1,83,2011-05-27,False,4431.8072283607935
1,83,2011-06-03,False,5374.084905283121
1,83,2011-06-10,False,5584.318161089616
1,83,2011-06-17,False,5543.159569650309
1,83,2011-06-24,False,4897.787918092162
1,85,2011-05-06,False,3799.200687271538
1,85,2011-05-13,False,4532.166270640907
1,85,2011-05-20,False,4328.525932486863
1,85,2011-05-27,False,4490.406805010275
1,85,2011-06-03,False,4278.7932809719305
1,85,2011-06-10,False,3150.2042123814995
1,85,2011-06-17,False,3270.026161646931
1,85,2011-06-24,False,3257.3436211326575
1,87,2011-05-06,False,62636.397088918005
1,87,2011-05-13,False,55867.28995491854
1,87,2011-05-20,False,55067.73400537959
1,87,2011-05-27,False,54244.34154184452
1,87,2011-06-03,False,60357.31304938636
1,87,2011-06-10,False,57268.04189899108
1,87,2011-06-17,False,56850.74675812117
1,87,2011-06-24,False,56042.41430744818
1,90,2011-05-06,False,80541.72029791283
1,90,2011-05-13,False,74759.07395163528
1,90,2011-05-20,False,74421.08372644219
1,90,2011-05-27,False,73874.62421405106
1,90,2011-06-03,False,79261.84484478529
1,90,2011-06-10,False,80261.5222649246
1,90,2011-06-17,False,78790.56243390008
1,90,2011-06-24,False,73585.3741620609
1,91,2011-05-06,False,70576.23333192
1,91,2011-05-13,False,68375.72645422572
1,91,2011-05-20,False,64631.45899660081
1,91,2011-05-27,False,59013.06385782488
1,91,2011-06-03,False,66096.32299072051
1,91,2011-06-10,False,76246.90998352633
1,91,2011-06-17,False,70922.41652625927
1,91,2011-06-24,False,61293.777339858345
1,92,2011-05-06,False,136605.20840193794
1,92,2011-05-13,False,125146.66951502065
1,92,2011-05-20,False,120745.89979320668
1,92,2011-05-27,False,112931.2888947236
1,92,2011-06-03,False,124627.35224941044
1,92,2011-06-10,False,134818.94809906415
1,92,2011-06-17,False,126791.1767832143
1,92,2011-06-24,False,109727.76835726804
1,93,2011-05-06,False,78672.92744787909
1,93,2011-05-13,False,74995.20701033004
1,93,2011-05-20,False,69572.73669403173
1,93,2011-05-27,False,67070.85782076545
1,93,2011-06-03,False,78599.60293167025
1,93,2011-06-10,False,80090.10776737645
1,93,2011-06-17,False,75726.5262760067
1,93,2011-06-24,False,65820.42364703804
1,94,2011-05-06,False,71709.69839495672
1,94,2011-05-13,False,83594.57241525753
1,94,2011-05-20,False,65164.37768423064
1,94,2011-05-27,False,64377.74990208326
1,94,2011-06-03,False,71184.75150813042
1,94,2011-06-10,False,69006.65750974296
1,94,2011-06-17,False,69858.38660625993
1,94,2011-06-24,False,66176.34137109174
1,95,2011-05-06,False,131374.08012494375
1,95,2011-05-13,False,123757.93154820731
1,95,2011-05-20,False,127187.84472890502
1,95,2011-05-27,False,124692.89164902388
1,95,2011-06-03,False,135409.16102387873
1,95,2011-06-10,False,138971.98804342304
1,95,2011-06-17,False,135213.96221439284
1,95,2011-06-24,False,125655.79912184297
1,96,2011-05-06,False,32151.39679940504
1,96,2011-05-13,False,32350.978443440916
1,96,2011-05-20,False,32323.50326616031
1,96,2011-05-27,False,32107.50988584471
1,96,2011-06-03,False,32048.971431952836
1,96,2011-06-10,False,32309.41407044691
1,96,2011-06-17,False,32397.723064002515
1,96,2011-06-24,False,32347.747953769685
1,97,2011-05-06,False,37969.65331152842
1,97,2011-05-13,False,35833.08314791803
1,97,2011-05-20,False,35310.1217507647
1,97,2011-05-27,False,33875.89098048691
1,97,2011-06-03,False,38753.15153334212
1,97,2011-06-10,False,40649.46168666069
1,97,2011-06-17,False,39290.16249623258
1,97,2011-06-24,False,34741.484262966704
1,98,2011-05-06,False,11703.358716728382
1,98,2011-05-13,False,12657.931290397637
1,98,2011-05-20,False,11329.863080156718
1,98,2011-05-27,False,11354.385382223858
1,98,2011-06-03,False,11724.376687190246
1,98,2011-06-10,False,11324.444082590502
1,98,2011-06-17,False,10820.672718195461
1,98,2011-06-24,False,10987.35704380831
1,99,2011-05-13,False,74.91886136412171
1,99,2011-06-17,False,74.91886136391798
1,99,2011-06-24,False,75.90646430721057
2,1,2011-05-06,False,22183.42601532125
2,1,2011-05-13,False,22369.184086533347
2,1,2011-05-20,False,19323.03520086416
2,1,2011-05-27,False,19545.594877856867
2,1,2011-06-03,False,20602.90215216399
2,1,2011-06-10,False,20997.330332917245
2,1,2011-06-17,False,20750.342392461458
2,1,2011-06-24,False,20551.358499324033
2,2,2011-05-06,False,66960.26550344322
2,2,2011-05-13,False,63572.038160835764
2,2,2011-05-20,False,67191.29343725825
2,2,2011-05-27,False,67096.19763149638
2,2,2011-06-03,False,67388.321982833
2,2,2011-06-10,False,68634.87000622429
2,2,2011-06-17,False,68609.64280273687
2,2,2011-06-24,False,66155.12087172727
2,3,2011-05-06,False,10553.932329599917
2,3,2011-05-13,False,9954.432636639274
2,3,2011-05-20,False,10617.360857815187
2,3,2011-05-27,False,10150.344349167015
2,3,2011-06-03,False,10881.102572382133
2,3,2011-06-10,False,10627.70726838725
2,3,2011-06-17,False,10895.752254938412
2,3,2011-06-24,False,10315.264343109618
2,4,2011-05-06,False,46077.299476035165
2,4,2011-05-13,False,41740.42605544649
2,4,2011-05-20,False,45175.158750522874
2,4,2011-05-27,False,45296.501651394174
2,4,2011-06-03,False,48988.164399920955
2,4,2011-06-10,False,43870.15587796736
2,4,2011-06-17,False,44710.6593449444
2,4,2011-06-24,False,42747.7343826387
2,5,2011-05-06,False,22962.260707508573
2,5,2011-05-13,False,19985.407754774005
2,5,2011-05-20,False,16725.460713449665
2,5,2011-05-27,False,19255.822819861383
2,5,2011-06-03,False,29003.73586791082
2,5,2011-06-10,False,24990.336497639106
2,5,2011-06-17,False,26087.06769072617
2,5,2011-06-24,False,22289.389186996767
2,6,2011-05-06,False,9765.316335551444
2,6,2011-05-13,False,8996.104735238016
2,6,2011-05-20,False,6524.400819419421
2,6,2011-05-27,False,7304.336319193713
2,6,2011-06-03,False,6969.256418482404
2,6,2011-06-10,False,5830.5964232701845
2,6,2011-06-17,False,5606.781173818748
2,6,2011-06-24,False,6004.646293293223
2,7,2011-05-06,False,35237.22584301018
2,7,2011-05-13,False,28128.505251780793
2,7,2011-05-20,False,37308.087679176184
2,7,2011-05-27,False,49496.85042556349
2,7,2011-06-03,False,65933.93161653032
2,7,2011-06-10,False,41715.76496193136
2,7,2011-06-17,False,41736.33697853779
2,7,2011-06-24,False,41699.028811450145
2,8,2011-05-06,False,58279.20133507909
2,8,2011-05-13,False,54255.400769685446
2,8,2011-05-20,False,55668.69531536014
2,8,2011-05-27,False,55900.66540670493
2,8,2011-06-03,False,57906.37190836394
2,8,2011-06-10,False,54888.79056401835
2,8,2011-06-17,False,54161.15425140695
2,8,2011-06-24,False,52241.477353437855
2,9,2011-05-06,False,36365.06473614958
2,9,2011-05-13,False,33147.2855130465
2,9,2011-05-20,False,37569.07063312952
2,9,2011-05-27,False,44860.08462979396
2,9,2011-06-03,False,52719.060449480385
2,9,2011-06-10,False,44145.4538575833
2,9,2011-06-17,False,43345.772033285655
2,9,2011-06-24,False,42246.5728903509
2,10,2011-05-06,False,38322.0200429667
2,10,2011-05-13,False,35051.81699438102
2,10,2011-05-20,False,39933.85954888153
2,10,2011-05-27,False,42313.71513832768
2,10,2011-06-03,False,40408.21392574522
2,10,2011-06-10,False,42621.22370164457
2,10,2011-06-17,False,43367.65320670523
2,10,2011-06-24,False,44583.60526230291
2,11,2011-05-06,False,27794.233036794936
2,11,2011-05-13,False,22604.05242706952
2,11,2011-05-20,False,25969.028345079863
2,11,2011-05-27,False,31079.708906522257
2,11,2011-06-03,False,35718.30199016329
2,11,2011-06-10,False,33217.92028363958
2,11,2011-06-17,False,33354.08472569497
2,11,2011-06-24,False,36546.85195001239
2,12,2011-05-06,False,8886.387422391932
